Date,Close
2/16/2021 16:00:00,48.55
2/17/2021 16:00:00,49.07
2/18/2021 16:00:00,45.89
2/19/2021 16:00:00,46.11
2/22/2021 16:00:00,45.9
2/23/2021 16:00:00,45.16
2/24/2021 16:00:00,44.4
2/25/2021 16:00:00,43.98
2/26/2021 16:00:00,43.31
3/1/2021 16:00:00,43.79
3/2/2021 16:00:00,43.37
3/3/2021 16:00:00,42.53
3/4/2021 16:00:00,42.51
3/5/2021 16:00:00,43.04
3/8/2021 16:00:00,42.63
3/9/2021 16:00:00,42.96
3/10/2021 16:00:00,44.06
3/11/2021 16:00:00,44.04
3/12/2021 16:00:00,44.71
3/15/2021 16:00:00,44.48
3/16/2021 16:00:00,44.46
3/17/2021 16:00:00,44.09
3/18/2021 16:00:00,43.34
3/19/2021 16:00:00,43.91
3/22/2021 16:00:00,44.12
3/23/2021 16:00:00,44.65
3/24/2021 16:00:00,44.37
3/25/2021 16:00:00,44.67
3/26/2021 16:00:00,45.04
3/29/2021 16:00:00,45.56
3/30/2021 16:00:00,45.25
3/31/2021 16:00:00,45.28
4/1/2021 16:00:00,45.21
4/5/2021 16:00:00,46.48
4/6/2021 16:00:00,46.7
4/7/2021 16:00:00,46.6
4/8/2021 16:00:00,46.57
4/9/2021 16:00:00,46.59
4/12/2021 16:00:00,46.6
4/13/2021 16:00:00,46.46
4/14/2021 16:00:00,46.44
4/15/2021 16:00:00,46.72
4/16/2021 16:00:00,46.87
4/19/2021 16:00:00,46.57
4/20/2021 16:00:00,46.93
4/21/2021 16:00:00,47.07
4/22/2021 16:00:00,46.56
4/23/2021 16:00:00,46.63
4/26/2021 16:00:00,45.97
4/27/2021 16:00:00,46.13
4/28/2021 16:00:00,45.96
4/29/2021 16:00:00,46.54
4/30/2021 16:00:00,46.64
5/3/2021 16:00:00,47.37
5/4/2021 16:00:00,46.91
5/5/2021 16:00:00,46.87
5/6/2021 16:00:00,47.02
5/7/2021 16:00:00,46.73
5/10/2021 16:00:00,46.94
5/11/2021 16:00:00,46.52
5/12/2021 16:00:00,45.31
5/13/2021 16:00:00,46.08
5/14/2021 16:00:00,46.51
5/17/2021 16:00:00,46.3
5/18/2021 16:00:00,47.3
5/19/2021 16:00:00,47.31
5/20/2021 16:00:00,47.47
5/21/2021 16:00:00,47.25
5/24/2021 16:00:00,47.25
5/25/2021 16:00:00,47.45
5/26/2021 16:00:00,47.39
5/27/2021 16:00:00,47.23
5/28/2021 16:00:00,47.34
6/1/2021 16:00:00,47.22
6/2/2021 16:00:00,47.12
6/3/2021 16:00:00,47.2
6/4/2021 16:00:00,47.28
6/7/2021 16:00:00,46.97
6/8/2021 16:00:00,46.61
6/9/2021 16:00:00,46.36
6/10/2021 16:00:00,46.63
6/11/2021 16:00:00,46.92
6/14/2021 16:00:00,46.85
6/15/2021 16:00:00,46.67
6/16/2021 16:00:00,45.72
6/17/2021 16:00:00,45.91
6/18/2021 16:00:00,45.06
6/21/2021 16:00:00,45.47
6/22/2021 16:00:00,45.68
6/23/2021 16:00:00,45.32
6/24/2021 16:00:00,45.64
6/25/2021 16:00:00,46.18
6/28/2021 16:00:00,46.03
6/29/2021 16:00:00,45.77
6/30/2021 16:00:00,47.01
7/1/2021 16:00:00,46.44
7/2/2021 16:00:00,46.7
7/6/2021 16:00:00,46.65
7/7/2021 16:00:00,46.57
7/8/2021 16:00:00,46.53
7/9/2021 16:00:00,46.77
7/12/2021 16:00:00,46.68
7/13/2021 16:00:00,46.86
7/14/2021 16:00:00,47.18
7/15/2021 16:00:00,47.22
7/16/2021 16:00:00,47.19
7/19/2021 16:00:00,47.08
7/20/2021 16:00:00,47.29
7/21/2021 16:00:00,47.06
7/22/2021 16:00:00,47.09
7/23/2021 16:00:00,47.48
7/26/2021 16:00:00,47.54
7/27/2021 16:00:00,47.55
7/28/2021 16:00:00,47.35
7/29/2021 16:00:00,47.41
7/30/2021 16:00:00,47.52
8/2/2021 16:00:00,47.41
8/3/2021 16:00:00,47.94
8/4/2021 16:00:00,47.61
8/5/2021 16:00:00,48.5
8/6/2021 16:00:00,48.41
8/9/2021 16:00:00,48.53
8/10/2021 16:00:00,49.56
8/11/2021 16:00:00,50
8/12/2021 16:00:00,49.69
8/13/2021 16:00:00,49.84
8/16/2021 16:00:00,50.25
8/17/2021 16:00:00,50.23
8/18/2021 16:00:00,49.7
8/19/2021 16:00:00,50.04
8/20/2021 16:00:00,50.48
8/23/2021 16:00:00,50.15
8/24/2021 16:00:00,49.63
8/25/2021 16:00:00,49.65
8/26/2021 16:00:00,49.12
8/27/2021 16:00:00,48.84
8/30/2021 16:00:00,49.23
8/31/2021 16:00:00,49.37
9/1/2021 16:00:00,49.26
9/2/2021 16:00:00,49.52
9/3/2021 16:00:00,49.75
9/7/2021 16:00:00,49.09
9/8/2021 16:00:00,49.15
9/9/2021 16:00:00,48.81
9/10/2021 16:00:00,48.63
9/13/2021 16:00:00,48.35
9/14/2021 16:00:00,48.1
9/15/2021 16:00:00,48.18
9/16/2021 16:00:00,48.34
9/17/2021 16:00:00,48.24
9/20/2021 16:00:00,47.58
9/21/2021 16:00:00,47.67
9/22/2021 16:00:00,47.56
9/23/2021 16:00:00,47.59
9/24/2021 16:00:00,47.72
9/27/2021 16:00:00,47.42
9/28/2021 16:00:00,46.83
9/29/2021 16:00:00,46.81
9/30/2021 16:00:00,46.46
10/1/2021 16:00:00,45.68
10/4/2021 16:00:00,45.24
10/5/2021 16:00:00,45.54
10/6/2021 16:00:00,45.87
10/7/2021 16:00:00,46.41
10/8/2021 16:00:00,46.55
10/11/2021 16:00:00,46.51
10/12/2021 16:00:00,46.46
10/13/2021 16:00:00,46.12
10/14/2021 16:00:00,46.62
10/15/2021 16:00:00,46.85
10/18/2021 16:00:00,47.23
10/19/2021 16:00:00,48.23
10/20/2021 16:00:00,48.67
10/21/2021 16:00:00,48.94
10/22/2021 16:00:00,49.45
10/25/2021 16:00:00,50.02
10/26/2021 16:00:00,49.58
10/27/2021 16:00:00,49.18
10/28/2021 16:00:00,49.48
10/29/2021 16:00:00,49.81
11/1/2021 16:00:00,49.93
11/2/2021 16:00:00,49.91
11/3/2021 16:00:00,50.06
11/4/2021 16:00:00,50.43
11/5/2021 16:00:00,50.08
11/8/2021 16:00:00,49.76
11/9/2021 16:00:00,49.93
11/10/2021 16:00:00,49.48
11/11/2021 16:00:00,49.5
11/12/2021 16:00:00,49.25
11/15/2021 16:00:00,48.97
11/16/2021 16:00:00,47.72
11/17/2021 16:00:00,47.31
11/18/2021 16:00:00,47.72
11/19/2021 16:00:00,47.46
11/22/2021 16:00:00,48.26
11/23/2021 16:00:00,48.6
11/24/2021 16:00:00,48.85
11/26/2021 13:00:00,48.3
11/29/2021 16:00:00,47.54
11/30/2021 16:00:00,46.88
12/1/2021 16:00:00,45.71
12/2/2021 16:00:00,45.16
12/3/2021 16:00:00,45.84
12/6/2021 16:00:00,46.33
12/7/2021 16:00:00,46.18
12/8/2021 16:00:00,45.72
12/9/2021 16:00:00,46.17
12/10/2021 16:00:00,47.01
12/13/2021 16:00:00,47.86
12/14/2021 16:00:00,48.31
12/15/2021 16:00:00,48.59
12/16/2021 16:00:00,47.78
12/17/2021 16:00:00,46.25
12/20/2021 16:00:00,46.4
12/21/2021 16:00:00,46.54
12/22/2021 16:00:00,46.6
12/23/2021 16:00:00,46.5
12/27/2021 16:00:00,46.92
12/28/2021 16:00:00,47.59
12/29/2021 16:00:00,47.57
12/30/2021 16:00:00,47.72
12/31/2021 16:00:00,48.23
1/3/2022 16:00:00,48.22
1/4/2022 16:00:00,47.33
1/5/2022 16:00:00,47.97
1/6/2022 16:00:00,47.84
1/7/2022 16:00:00,48.3
1/10/2022 16:00:00,48.2
1/11/2022 16:00:00,48.07
1/12/2022 16:00:00,47.81
1/13/2022 16:00:00,48.49
1/14/2022 16:00:00,48.35
1/18/2022 16:00:00,47.51
1/19/2022 16:00:00,47.98
1/20/2022 16:00:00,47.07
1/21/2022 16:00:00,46.73
1/24/2022 16:00:00,46.73
1/25/2022 16:00:00,45.72
1/26/2022 16:00:00,45.25
1/27/2022 16:00:00,45.28
1/28/2022 16:00:00,45.84
1/31/2022 16:00:00,46.6
2/1/2022 16:00:00,46.97
2/2/2022 16:00:00,46.95
2/3/2022 16:00:00,47
2/4/2022 16:00:00,46.44
2/7/2022 16:00:00,45.99
2/8/2022 16:00:00,46
2/9/2022 16:00:00,45.9
2/10/2022 16:00:00,45.36
2/11/2022 16:00:00,45.11
2/14/2022 16:00:00,44.65
2/15/2022 16:00:00,44.79
2/16/2022 16:00:00,44.51
2/17/2022 16:00:00,46.29
2/18/2022 16:00:00,46
2/22/2022 16:00:00,45.48
2/23/2022 16:00:00,45.02
2/24/2022 16:00:00,44.84
2/25/2022 16:00:00,45.46
2/28/2022 16:00:00,45.05
3/1/2022 16:00:00,45.33
3/2/2022 16:00:00,45.39
3/3/2022 16:00:00,46.43
3/4/2022 16:00:00,47.61
3/7/2022 16:00:00,47.22
3/8/2022 16:00:00,46.25
3/9/2022 16:00:00,46.49
3/10/2022 16:00:00,47.54
3/11/2022 16:00:00,47.36
3/14/2022 16:00:00,48.02
3/15/2022 16:00:00,48.59
3/16/2022 16:00:00,48.45
3/17/2022 16:00:00,48.34
3/18/2022 16:00:00,48.48
3/21/2022 16:00:00,48.08
3/22/2022 16:00:00,47.93
3/23/2022 16:00:00,47.32
3/24/2022 16:00:00,47.61
3/25/2022 16:00:00,47.82
3/28/2022 16:00:00,48.67
3/29/2022 16:00:00,49.08
3/30/2022 16:00:00,49.96
3/31/2022 16:00:00,49.64
4/1/2022 16:00:00,50.34
4/4/2022 16:00:00,50.35
4/5/2022 16:00:00,50.49
4/6/2022 16:00:00,51.66
4/7/2022 16:00:00,52.18
4/8/2022 16:00:00,52.47
4/11/2022 16:00:00,51.43
4/12/2022 16:00:00,51.08
4/13/2022 16:00:00,52.41
4/14/2022 16:00:00,52.36
4/18/2022 16:00:00,51.96
4/19/2022 16:00:00,52.55
4/20/2022 16:00:00,53.21
4/21/2022 16:00:00,53.29
4/22/2022 16:00:00,52.29
4/25/2022 16:00:00,52.31
4/26/2022 16:00:00,51.77
4/27/2022 16:00:00,51.41
4/28/2022 16:00:00,52.07
4/29/2022 16:00:00,51
5/2/2022 16:00:00,50.66
5/3/2022 16:00:00,50.84
5/4/2022 16:00:00,51.54
5/5/2022 16:00:00,50.91
5/6/2022 16:00:00,49.85
5/9/2022 16:00:00,50.44
5/10/2022 16:00:00,49.73
5/11/2022 16:00:00,49.21
5/12/2022 16:00:00,49.16
5/13/2022 16:00:00,49.35
5/16/2022 16:00:00,49.4
5/17/2022 16:00:00,43.78
5/18/2022 16:00:00,40.81
5/19/2022 16:00:00,39.69
5/20/2022 16:00:00,39.73
5/23/2022 16:00:00,40.87
5/24/2022 16:00:00,41.38
5/25/2022 16:00:00,41.12
5/26/2022 16:00:00,42
5/27/2022 16:00:00,42.83
5/31/2022 16:00:00,42.88
6/1/2022 16:00:00,41.82
6/2/2022 16:00:00,42.5
6/3/2022 16:00:00,41.77
6/6/2022 16:00:00,41.62
6/7/2022 16:00:00,41.12
6/8/2022 16:00:00,40.77
6/9/2022 16:00:00,40.34
6/10/2022 16:00:00,40.57
6/13/2022 16:00:00,39.8
6/14/2022 16:00:00,39.82
6/15/2022 16:00:00,39.79
6/16/2022 16:00:00,40.21
6/17/2022 16:00:00,39.43
6/21/2022 16:00:00,40.72
6/22/2022 16:00:00,40.23
6/23/2022 16:00:00,41.21
6/24/2022 16:00:00,41.24
6/27/2022 16:00:00,41.37
6/28/2022 16:00:00,40.79
6/29/2022 16:00:00,40.64
6/30/2022 16:00:00,40.53
7/1/2022 16:00:00,40.88
7/5/2022 16:00:00,41.42
7/6/2022 16:00:00,41.71
7/7/2022 16:00:00,41.77
7/8/2022 16:00:00,41.8
7/11/2022 16:00:00,41.82
7/12/2022 16:00:00,41.69
7/13/2022 16:00:00,41.79
7/14/2022 16:00:00,42.61
7/15/2022 16:00:00,43.02
7/18/2022 16:00:00,42.92
7/19/2022 16:00:00,43.19
7/20/2022 16:00:00,43.55
7/21/2022 16:00:00,44.18
7/22/2022 16:00:00,44.07
7/25/2022 16:00:00,44.01
7/26/2022 16:00:00,40.66
7/27/2022 16:00:00,42.2
7/28/2022 16:00:00,43.25
7/29/2022 16:00:00,44.02
8/1/2022 16:00:00,44.18
8/2/2022 16:00:00,44.23
8/3/2022 16:00:00,43.5
8/4/2022 16:00:00,41.86
8/5/2022 16:00:00,42.19
8/8/2022 16:00:00,42.54
8/9/2022 16:00:00,42.96
8/10/2022 16:00:00,43.05
8/11/2022 16:00:00,43.27
8/12/2022 16:00:00,44.07
8/15/2022 16:00:00,44.2
8/16/2022 16:00:00,46.46
8/17/2022 16:00:00,46.51
8/18/2022 16:00:00,46.36
8/19/2022 16:00:00,45.67
8/22/2022 16:00:00,44.86
8/23/2022 16:00:00,44.67
8/24/2022 16:00:00,44.99
8/25/2022 16:00:00,45.29
8/26/2022 16:00:00,43.87
8/29/2022 16:00:00,44.29
8/30/2022 16:00:00,44.16
8/31/2022 16:00:00,44.18
9/1/2022 16:00:00,44.83
9/2/2022 16:00:00,44.33
9/6/2022 16:00:00,44.11
9/7/2022 16:00:00,45.25
9/8/2022 16:00:00,45.48
9/9/2022 16:00:00,45.61
9/12/2022 16:00:00,46.02
9/13/2022 16:00:00,45.07
9/14/2022 16:00:00,44.97
9/15/2022 16:00:00,44.49
9/16/2022 16:00:00,44.4
9/19/2022 16:00:00,44.78
9/20/2022 16:00:00,44.52
9/21/2022 16:00:00,44.92
9/22/2022 16:00:00,44.46
9/23/2022 16:00:00,43.35
9/26/2022 16:00:00,43.77
9/27/2022 16:00:00,43.65
9/28/2022 16:00:00,44.37
9/29/2022 16:00:00,44.08
9/30/2022 16:00:00,43.23
10/3/2022 16:00:00,44.18
10/4/2022 16:00:00,44.75
10/5/2022 16:00:00,44.31
10/6/2022 16:00:00,43.89
10/7/2022 16:00:00,42.85
10/10/2022 16:00:00,43.11
10/11/2022 16:00:00,44.22
10/12/2022 16:00:00,43.72
10/13/2022 16:00:00,44.09
10/14/2022 16:00:00,43.48
10/17/2022 16:00:00,43.79
10/18/2022 16:00:00,44.71
10/19/2022 16:00:00,44.59
10/20/2022 16:00:00,44.7
10/21/2022 16:00:00,45.6
10/24/2022 16:00:00,46.47
10/25/2022 16:00:00,46.69
10/26/2022 16:00:00,47.05
10/27/2022 16:00:00,46.91
10/28/2022 16:00:00,47.5
10/31/2022 16:00:00,47.44
11/1/2022 16:00:00,47.23
11/2/2022 16:00:00,46.92
11/3/2022 16:00:00,46.91
11/4/2022 16:00:00,46.99
11/7/2022 16:00:00,47.48
11/8/2022 16:00:00,47.6
11/9/2022 16:00:00,46.49
11/10/2022 16:00:00,47.45
11/11/2022 16:00:00,47.53
11/14/2022 16:00:00,46.13
11/15/2022 16:00:00,49.15
11/16/2022 16:00:00,49.5
11/17/2022 16:00:00,49.33
11/18/2022 16:00:00,50.08
11/21/2022 16:00:00,50.38
11/22/2022 16:00:00,50.56
11/23/2022 16:00:00,50.81
11/25/2022 13:00:00,51.02
11/28/2022 16:00:00,51.17
11/29/2022 16:00:00,50.99
11/30/2022 16:00:00,50.81
12/1/2022 16:00:00,51.12
12/2/2022 16:00:00,51.07
12/5/2022 16:00:00,50.55
12/6/2022 16:00:00,49.96
12/7/2022 16:00:00,49.7
12/8/2022 16:00:00,49.59
12/9/2022 16:00:00,48.44
12/12/2022 16:00:00,49.34
12/13/2022 16:00:00,49.16
12/14/2022 16:00:00,48.89
12/15/2022 16:00:00,48.45
12/16/2022 16:00:00,47.58
12/19/2022 16:00:00,47.6
12/20/2022 16:00:00,48.02
12/21/2022 16:00:00,48.39
12/22/2022 16:00:00,47.83
12/23/2022 16:00:00,47.92
12/27/2022 16:00:00,47.94
12/28/2022 16:00:00,47.1
12/29/2022 16:00:00,47.38
12/30/2022 16:00:00,47.26
1/3/2023 16:00:00,47.87
1/4/2023 16:00:00,47.92
1/5/2023 16:00:00,47.76
1/6/2023 16:00:00,48.93
1/9/2023 16:00:00,48.32
1/10/2023 16:00:00,48.29
1/11/2023 16:00:00,48.71
1/12/2023 16:00:00,48.27
1/13/2023 16:00:00,48.43
1/17/2023 16:00:00,48.14
1/18/2023 16:00:00,46.95
1/19/2023 16:00:00,46.28
1/20/2023 16:00:00,46.85
1/23/2023 16:00:00,47.55
1/24/2023 16:00:00,47.67
1/25/2023 16:00:00,47.45
1/26/2023 16:00:00,47.4
1/27/2023 16:00:00,47.77
1/30/2023 16:00:00,47.38
1/31/2023 16:00:00,47.96
2/1/2023 16:00:00,48.22
2/2/2023 16:00:00,47.87
2/3/2023 16:00:00,47.24
2/6/2023 16:00:00,46.89
2/7/2023 16:00:00,46.99
2/8/2023 16:00:00,46.74
2/9/2023 16:00:00,47.17
2/10/2023 16:00:00,47.91
2/13/2023 16:00:00,48.64
2/14/2023 16:00:00,48.5
2/15/2023 16:00:00,48.86
2/16/2023 16:00:00,48.09
2/17/2023 16:00:00,48.81
2/21/2023 16:00:00,49.11
2/22/2023 16:00:00,48.08
2/23/2023 16:00:00,47.36
2/24/2023 16:00:00,47.49
2/27/2023 16:00:00,47.15
2/28/2023 16:00:00,47.38
3/1/2023 16:00:00,46.72
3/2/2023 16:00:00,46.83
3/3/2023 16:00:00,46.89
3/6/2023 16:00:00,46.88
3/7/2023 16:00:00,46.42
3/8/2023 16:00:00,46.03
3/9/2023 16:00:00,45.72
3/10/2023 16:00:00,45.66
3/13/2023 16:00:00,45.79
3/14/2023 16:00:00,46.03
3/15/2023 16:00:00,46.55
3/16/2023 16:00:00,46.09
3/17/2023 16:00:00,46.47
3/20/2023 16:00:00,46.97
3/21/2023 16:00:00,46.81
3/22/2023 16:00:00,46.51
3/23/2023 16:00:00,46.88
3/24/2023 16:00:00,47.27
3/27/2023 16:00:00,48.06
3/28/2023 16:00:00,47.87
3/29/2023 16:00:00,48.08
3/30/2023 16:00:00,48.56
3/31/2023 16:00:00,49.15
4/3/2023 16:00:00,49.56
4/4/2023 16:00:00,49.08
4/5/2023 16:00:00,49.89
4/6/2023 16:00:00,50.27
4/10/2023 16:00:00,50.17
4/11/2023 16:00:00,50.02
