Date,Close
4/11/2023 16:00:00,130.42
4/12/2023 16:00:00,128.54
4/13/2023 16:00:00,127.9
4/14/2023 16:00:00,128.14
4/17/2023 16:00:00,127.82
4/18/2023 16:00:00,127.78
4/19/2023 16:00:00,126.32
4/20/2023 16:00:00,126.36
4/21/2023 16:00:00,125.73
4/24/2023 16:00:00,125.4
4/25/2023 16:00:00,125.89
4/26/2023 16:00:00,125.85
4/27/2023 16:00:00,126.97
4/28/2023 16:00:00,126.41
5/1/2023 16:00:00,126.09
5/2/2023 16:00:00,125.16
5/3/2023 16:00:00,123.45
5/4/2023 16:00:00,122.57
5/5/2023 16:00:00,123.65
5/8/2023 16:00:00,123.4
5/9/2023 16:00:00,121.17
5/10/2023 16:00:00,122.02
5/11/2023 16:00:00,120.9
5/12/2023 16:00:00,122.84
5/15/2023 16:00:00,123.36
5/16/2023 16:00:00,123.46
5/17/2023 16:00:00,125.71
5/18/2023 16:00:00,126.15
5/19/2023 16:00:00,127.26
5/22/2023 16:00:00,127.5
5/23/2023 16:00:00,128.18
5/24/2023 16:00:00,125.68
5/25/2023 16:00:00,126.76
5/26/2023 16:00:00,128.89
5/30/2023 16:00:00,129.48
5/31/2023 16:00:00,128.59
6/1/2023 16:00:00,129.82
6/2/2023 16:00:00,132.42
6/5/2023 16:00:00,132.64
6/6/2023 16:00:00,132.69
6/7/2023 16:00:00,134.38
6/8/2023 16:00:00,134.41
6/9/2023 16:00:00,135.3
6/12/2023 16:00:00,136.42
6/13/2023 16:00:00,137.6
6/14/2023 16:00:00,137.2
6/15/2023 16:00:00,138.4
6/16/2023 16:00:00,137.48
6/20/2023 16:00:00,135.96
6/21/2023 16:00:00,133.69
6/22/2023 16:00:00,131.17
6/23/2023 16:00:00,129.43
6/26/2023 16:00:00,131.34
6/27/2023 16:00:00,132.34
6/28/2023 16:00:00,131.76
6/29/2023 16:00:00,134.06
6/30/2023 16:00:00,133.81
7/3/2023 13:00:00,133.67
7/5/2023 16:00:00,134.24
7/6/2023 16:00:00,132.16
7/7/2023 16:00:00,132.08
7/10/2023 16:00:00,132.9
7/11/2023 16:00:00,134.44
7/12/2023 16:00:00,132.84
7/13/2023 16:00:00,133.92
7/14/2023 16:00:00,133.4
7/17/2023 16:00:00,134.24
7/18/2023 16:00:00,135.36
7/19/2023 16:00:00,135.48
7/20/2023 16:00:00,138.38
7/21/2023 16:00:00,138.94
7/24/2023 16:00:00,139.54
7/25/2023 16:00:00,140.33
7/26/2023 16:00:00,141.07
7/27/2023 16:00:00,142.97
7/28/2023 16:00:00,143.45
7/31/2023 16:00:00,144.18
8/1/2023 16:00:00,143.33
8/2/2023 16:00:00,144.17
8/3/2023 16:00:00,144.45
8/4/2023 16:00:00,144.24
8/7/2023 16:00:00,146.18
8/8/2023 16:00:00,145.91
8/9/2023 16:00:00,142.49
8/10/2023 16:00:00,143.25
8/11/2023 16:00:00,143.12
8/14/2023 16:00:00,141.91
8/15/2023 16:00:00,141.87
8/16/2023 16:00:00,140.64
8/17/2023 16:00:00,140.66
8/18/2023 16:00:00,141.41
8/21/2023 16:00:00,142.28
8/22/2023 16:00:00,141.49
8/23/2023 16:00:00,143.41
8/24/2023 16:00:00,143.55
8/25/2023 16:00:00,145.35
8/28/2023 16:00:00,146.02
8/29/2023 16:00:00,146.45
8/30/2023 16:00:00,146.86
8/31/2023 16:00:00,146.83
9/1/2023 16:00:00,147.94
9/5/2023 16:00:00,148.13
9/6/2023 16:00:00,148.06
9/7/2023 16:00:00,147.52
9/8/2023 16:00:00,147.68
9/11/2023 16:00:00,148.38
9/12/2023 16:00:00,146.3
9/13/2023 16:00:00,146.55
9/14/2023 16:00:00,147.35
9/15/2023 16:00:00,145.99
9/18/2023 16:00:00,145.09
9/19/2023 16:00:00,146.52
9/20/2023 16:00:00,149.83
9/21/2023 16:00:00,147.38
9/22/2023 16:00:00,146.91
9/25/2023 16:00:00,146.48
9/26/2023 16:00:00,143.24
9/27/2023 16:00:00,143.17
9/28/2023 16:00:00,141.58
9/29/2023 16:00:00,140.3
10/2/2023 16:00:00,140.8
10/3/2023 16:00:00,140.39
10/4/2023 16:00:00,141.07
10/5/2023 16:00:00,141.52
10/6/2023 16:00:00,142.03
10/9/2023 16:00:00,142.2
10/10/2023 16:00:00,142.11
10/11/2023 16:00:00,143.23
10/12/2023 16:00:00,141.24
10/13/2023 16:00:00,138.46
10/16/2023 16:00:00,139.21
10/17/2023 16:00:00,140.32
10/18/2023 16:00:00,139.97
10/19/2023 16:00:00,138.01
10/20/2023 16:00:00,137.16
10/23/2023 16:00:00,136.38
10/24/2023 16:00:00,137.79
10/25/2023 16:00:00,137.08
10/26/2023 16:00:00,143.76
10/27/2023 16:00:00,142.52
10/30/2023 16:00:00,142.63
10/31/2023 16:00:00,144.64
11/1/2023 16:00:00,145.4
11/2/2023 16:00:00,147.01
11/3/2023 16:00:00,147.9
11/6/2023 16:00:00,148.97
11/7/2023 16:00:00,148.83
11/8/2023 16:00:00,148.03
11/9/2023 16:00:00,146.62
11/10/2023 16:00:00,149.02
11/13/2023 16:00:00,148.1
11/14/2023 16:00:00,150.41
11/15/2023 16:00:00,152.58
11/16/2023 16:00:00,153.06
11/17/2023 16:00:00,152.89
11/20/2023 16:00:00,154.35
11/21/2023 16:00:00,153.91
11/22/2023 16:00:00,155.13
11/24/2023 13:00:00,155.18
11/27/2023 16:00:00,155.57
11/28/2023 16:00:00,155.65
11/29/2023 16:00:00,156.41
11/30/2023 16:00:00,158.56
12/1/2023 16:00:00,160.55
12/4/2023 16:00:00,161.1
12/5/2023 16:00:00,161.39
12/6/2023 16:00:00,160.28
12/7/2023 16:00:00,160.22
12/8/2023 16:00:00,161.96
12/11/2023 16:00:00,163.51
12/12/2023 16:00:00,164.71
12/13/2023 16:00:00,163.62
12/14/2023 16:00:00,162.91
12/15/2023 16:00:00,162.23
12/18/2023 16:00:00,162.74
12/19/2023 16:00:00,161.56
12/20/2023 16:00:00,160.05
12/21/2023 16:00:00,160.78
12/22/2023 16:00:00,162.14
12/26/2023 16:00:00,163.21
12/27/2023 16:00:00,163.46
12/28/2023 16:00:00,163.75
12/29/2023 16:00:00,163.55
1/2/2024 16:00:00,161.5
1/3/2024 16:00:00,160.1
1/4/2024 16:00:00,160.86
1/5/2024 16:00:00,159.16
1/8/2024 16:00:00,161.14
1/9/2024 16:00:00,160.08
1/10/2024 16:00:00,161.23
1/11/2024 16:00:00,162.16
1/12/2024 16:00:00,165.8
1/16/2024 16:00:00,166.96
1/17/2024 16:00:00,166.08
1/18/2024 16:00:00,166.84
1/19/2024 16:00:00,171.48
1/22/2024 16:00:00,172.83
1/23/2024 16:00:00,173.94
1/24/2024 16:00:00,173.93
1/25/2024 16:00:00,190.43
1/26/2024 16:00:00,187.42
1/29/2024 16:00:00,187.14
1/30/2024 16:00:00,187.87
1/31/2024 16:00:00,183.66
2/1/2024 16:00:00,186.9
2/2/2024 16:00:00,185.79
2/5/2024 16:00:00,183.42
2/6/2024 16:00:00,183.41
2/7/2024 16:00:00,183.74
2/8/2024 16:00:00,184.36
2/9/2024 16:00:00,186.34
2/12/2024 16:00:00,186.16
2/13/2024 16:00:00,183.7
2/14/2024 16:00:00,183.57
2/15/2024 16:00:00,186.87
2/16/2024 16:00:00,187.64
2/20/2024 16:00:00,183.44
2/21/2024 16:00:00,179.7
2/22/2024 16:00:00,184.21
2/23/2024 16:00:00,185.72
2/26/2024 16:00:00,184.13
2/27/2024 16:00:00,184.87
2/28/2024 16:00:00,185.3
2/29/2024 16:00:00,185.03
3/1/2024 16:00:00,188.2
3/4/2024 16:00:00,193.06
3/5/2024 16:00:00,191.95
3/6/2024 16:00:00,196.16
3/7/2024 16:00:00,196.54
3/8/2024 16:00:00,195.95
3/11/2024 16:00:00,191.73
3/12/2024 16:00:00,197.78
3/13/2024 16:00:00,196.7
3/14/2024 16:00:00,193.43
3/15/2024 16:00:00,191.07
3/18/2024 16:00:00,191.69
3/19/2024 16:00:00,193.34
3/20/2024 16:00:00,193.96
3/21/2024 16:00:00,191.9
3/22/2024 16:00:00,190.84
3/25/2024 16:00:00,188.79
3/26/2024 16:00:00,188.5
3/27/2024 16:00:00,190.8
3/28/2024 16:00:00,190.96
4/1/2024 16:00:00,189.83
4/2/2024 16:00:00,188.88
4/3/2024 16:00:00,190.9
4/4/2024 16:00:00,187.94
4/5/2024 16:00:00,189.14
4/8/2024 16:00:00,189.82
4/9/2024 16:00:00,189.31
4/10/2024 16:00:00,186.04
4/11/2024 16:00:00,185.9
4/12/2024 16:00:00,182.27
4/15/2024 16:00:00,181.25
4/16/2024 16:00:00,183.75
4/17/2024 16:00:00,183.1
4/18/2024 16:00:00,181.47
4/19/2024 16:00:00,181.58
4/22/2024 16:00:00,181.9
4/23/2024 16:00:00,182.19
4/24/2024 16:00:00,184.1
4/25/2024 16:00:00,168.91
4/26/2024 16:00:00,167.13
4/29/2024 16:00:00,167.43
4/30/2024 16:00:00,166.2
5/1/2024 16:00:00,164.43
5/2/2024 16:00:00,164.69
5/3/2024 16:00:00,165.71
5/6/2024 16:00:00,168.61
5/7/2024 16:00:00,168.38
5/8/2024 16:00:00,169.9
5/9/2024 16:00:00,166.27
5/10/2024 16:00:00,167.15
5/13/2024 16:00:00,167.56
5/14/2024 16:00:00,167.36
5/15/2024 16:00:00,168.26
5/16/2024 16:00:00,168.97
5/17/2024 16:00:00,169.03
5/20/2024 16:00:00,169.92
5/21/2024 16:00:00,173.47
5/22/2024 16:00:00,173.69
5/23/2024 16:00:00,170.67
5/24/2024 16:00:00,170.89
5/28/2024 16:00:00,169.66
5/29/2024 16:00:00,167.05
5/30/2024 16:00:00,165.63
5/31/2024 16:00:00,166.85
6/3/2024 16:00:00,165.28
6/4/2024 16:00:00,165.81
6/5/2024 16:00:00,167.38
6/6/2024 16:00:00,168.2
6/7/2024 16:00:00,170.01
6/10/2024 16:00:00,170.38
6/11/2024 16:00:00,169.32
6/12/2024 16:00:00,169
6/13/2024 16:00:00,169.12
6/14/2024 16:00:00,169.21
6/17/2024 16:00:00,169.5
6/18/2024 16:00:00,170.55
6/20/2024 16:00:00,173.92
6/21/2024 16:00:00,172.46
6/24/2024 16:00:00,175.01
6/25/2024 16:00:00,172.6
6/26/2024 16:00:00,171.87
6/27/2024 16:00:00,170.85
6/28/2024 16:00:00,172.95
7/1/2024 16:00:00,175.1
7/2/2024 16:00:00,177.3
7/3/2024 13:00:00,175.73
7/5/2024 16:00:00,176.02
7/8/2024 16:00:00,177.64
7/9/2024 16:00:00,176.48
7/10/2024 16:00:00,177.84
7/11/2024 16:00:00,178.31
7/12/2024 16:00:00,182.83
7/15/2024 16:00:00,182.88
7/16/2024 16:00:00,185.81
7/17/2024 16:00:00,187.45
7/18/2024 16:00:00,185.22
7/19/2024 16:00:00,183.25
7/22/2024 16:00:00,184.15
7/23/2024 16:00:00,184.1
7/24/2024 16:00:00,184.02
7/25/2024 16:00:00,191.98
7/26/2024 16:00:00,191.75
7/29/2024 16:00:00,191.5
7/30/2024 16:00:00,191.04
7/31/2024 16:00:00,192.14
8/1/2024 16:00:00,189.66
8/2/2024 16:00:00,189.12
8/5/2024 16:00:00,183.31
8/6/2024 16:00:00,186.8
8/7/2024 16:00:00,186.8
8/8/2024 16:00:00,192.61
8/9/2024 16:00:00,191.45
8/12/2024 16:00:00,189.48
8/13/2024 16:00:00,190.99
8/14/2024 16:00:00,192.32
8/15/2024 16:00:00,193.95
8/16/2024 16:00:00,193.78
8/19/2024 16:00:00,194.73
8/20/2024 16:00:00,196.03
8/21/2024 16:00:00,197.21
8/22/2024 16:00:00,195.96
8/23/2024 16:00:00,196.1
8/26/2024 16:00:00,197.98
8/27/2024 16:00:00,198.73
8/28/2024 16:00:00,198.46
8/29/2024 16:00:00,198.9
8/30/2024 16:00:00,202.13
9/3/2024 16:00:00,201.28
9/4/2024 16:00:00,204.11
9/5/2024 16:00:00,202.59
9/6/2024 16:00:00,200.74
9/9/2024 16:00:00,203.53
9/10/2024 16:00:00,205.32
9/11/2024 16:00:00,209.89
9/12/2024 16:00:00,211.61
9/13/2024 16:00:00,214.79
9/16/2024 16:00:00,217.16
9/17/2024 16:00:00,214.13
9/18/2024 16:00:00,214.94
9/19/2024 16:00:00,213.89
9/20/2024 16:00:00,217.7
9/23/2024 16:00:00,220.5
9/24/2024 16:00:00,220.97
9/25/2024 16:00:00,221.23
9/26/2024 16:00:00,223.43
9/27/2024 16:00:00,220.84
9/30/2024 16:00:00,221.08
10/1/2024 16:00:00,219.35
10/2/2024 16:00:00,219.73
10/3/2024 16:00:00,222.72
10/4/2024 16:00:00,226
10/7/2024 16:00:00,227.12
10/8/2024 16:00:00,228.62
10/9/2024 16:00:00,234.3
10/10/2024 16:00:00,233.02
10/11/2024 16:00:00,233.26
10/14/2024 16:00:00,235.26
10/15/2024 16:00:00,232.96
10/16/2024 16:00:00,233.67
10/17/2024 16:00:00,232.88
10/18/2024 16:00:00,232.2
10/21/2024 16:00:00,231.75
10/22/2024 16:00:00,232.25
10/23/2024 16:00:00,232.75
10/24/2024 16:00:00,218.39
10/25/2024 16:00:00,214.67
10/28/2024 16:00:00,212.91
10/29/2024 16:00:00,210.43
10/30/2024 16:00:00,204.9
10/31/2024 16:00:00,206.72
11/1/2024 16:00:00,208.25
11/4/2024 16:00:00,206.32
11/5/2024 16:00:00,207.57
11/6/2024 16:00:00,213.6
11/7/2024 16:00:00,213.69
11/8/2024 16:00:00,213.72
11/11/2024 16:00:00,213.57
11/12/2024 16:00:00,210.86
11/13/2024 16:00:00,210.92
11/14/2024 16:00:00,208.99
11/15/2024 16:00:00,204.99
11/18/2024 16:00:00,208.09
11/19/2024 16:00:00,210.25
11/20/2024 16:00:00,214.6
11/21/2024 16:00:00,222.4
11/22/2024 16:00:00,222.97
11/25/2024 16:00:00,226.13
11/26/2024 16:00:00,228.83
11/27/2024 16:00:00,226.92
11/29/2024 13:00:00,227.41
12/2/2024 16:00:00,227.39
12/3/2024 16:00:00,229
12/4/2024 16:00:00,233.49
12/5/2024 16:00:00,234.75
12/6/2024 16:00:00,238.04
12/9/2024 16:00:00,230
12/10/2024 16:00:00,231.72
12/11/2024 16:00:00,230.12
12/12/2024 16:00:00,232.26
12/13/2024 16:00:00,230.82
12/16/2024 16:00:00,229.33
12/17/2024 16:00:00,228.97
12/18/2024 16:00:00,220.17
12/19/2024 16:00:00,223.92
12/20/2024 16:00:00,223.36
12/23/2024 16:00:00,221.93
12/24/2024 13:00:00,224.41
12/26/2024 16:00:00,224.89
12/27/2024 16:00:00,222.78
12/30/2024 16:00:00,220.25
12/31/2024 16:00:00,219.83
1/2/2025 16:00:00,219.94
1/3/2025 16:00:00,222.65
1/6/2025 16:00:00,222.67
1/7/2025 16:00:00,223.96
1/8/2025 16:00:00,223.18
1/10/2025 16:00:00,219.75
1/13/2025 16:00:00,217.4
1/14/2025 16:00:00,217.75
1/15/2025 16:00:00,220.03
1/16/2025 16:00:00,222.66
1/17/2025 16:00:00,224.79
1/21/2025 16:00:00,224.26
1/22/2025 16:00:00,223.26
1/23/2025 16:00:00,226.04
1/24/2025 16:00:00,224.8
1/27/2025 16:00:00,224.13
1/28/2025 16:00:00,225.66
1/29/2025 16:00:00,228.63
1/30/2025 16:00:00,258.27
1/31/2025 16:00:00,255.7
2/3/2025 16:00:00,260.73
2/4/2025 16:00:00,264.46
2/5/2025 16:00:00,263.3
2/6/2025 16:00:00,253.44
2/7/2025 16:00:00,252.34
2/10/2025 16:00:00,249.27
2/11/2025 16:00:00,254.7
2/12/2025 16:00:00,255.81
2/13/2025 16:00:00,259.19
2/14/2025 16:00:00,261.28
2/18/2025 16:00:00,263.07
2/19/2025 16:00:00,264.32
2/20/2025 16:00:00,264.74
2/21/2025 16:00:00,261.48
2/24/2025 16:00:00,261.87
2/25/2025 16:00:00,257.75
2/26/2025 16:00:00,255.84
2/27/2025 16:00:00,253.23
2/28/2025 16:00:00,252.44
3/3/2025 16:00:00,250.19
3/4/2025 16:00:00,253.21
3/5/2025 16:00:00,251.35
3/6/2025 16:00:00,248.69
3/7/2025 16:00:00,261.54
3/10/2025 16:00:00,256.9
3/11/2025 16:00:00,248.95
3/12/2025 16:00:00,249.63
3/13/2025 16:00:00,245.8
3/14/2025 16:00:00,248.35
3/17/2025 16:00:00,252.97
3/18/2025 16:00:00,246.95
3/19/2025 16:00:00,252.29
3/20/2025 16:00:00,243.32
3/21/2025 16:00:00,243.87
3/24/2025 16:00:00,248.45
3/25/2025 16:00:00,249.9
3/26/2025 16:00:00,250.34
3/27/2025 16:00:00,246.21
3/28/2025 16:00:00,244
3/31/2025 16:00:00,248.66
4/1/2025 16:00:00,250.34
4/2/2025 16:00:00,249.98
4/3/2025 16:00:00,243.49
4/4/2025 16:00:00,227.48
4/7/2025 16:00:00,225.78
4/8/2025 16:00:00,221.03
4/9/2025 16:00:00,235.31
4/10/2025 16:00:00,229.55
4/11/2025 16:00:00,235.48
4/14/2025 16:00:00,239.06
4/15/2025 16:00:00,240.7
4/16/2025 16:00:00,238.57
4/17/2025 16:00:00,238.81
4/21/2025 16:00:00,236.22
4/22/2025 16:00:00,240.9
4/23/2025 16:00:00,245.48
4/24/2025 16:00:00,229.33
4/25/2025 16:00:00,232.41
4/28/2025 16:00:00,236.16
4/29/2025 16:00:00,239.39
4/30/2025 16:00:00,241.82
5/1/2025 16:00:00,239.66
5/2/2025 16:00:00,245.55
5/5/2025 16:00:00,249.18
5/6/2025 16:00:00,249.12
5/7/2025 16:00:00,253.37
5/8/2025 16:00:00,254.14
5/9/2025 16:00:00,249.2
5/12/2025 16:00:00,253.69
5/13/2025 16:00:00,258.59
5/14/2025 16:00:00,257.82
5/15/2025 16:00:00,266.68
5/16/2025 16:00:00,266.76
5/19/2025 16:00:00,268.41
5/20/2025 16:00:00,266.95
5/21/2025 16:00:00,260.87
5/22/2025 16:00:00,260.87
5/23/2025 16:00:00,258.63
5/27/2025 16:00:00,263.23
5/28/2025 16:00:00,260.24
5/29/2025 16:00:00,258.69
5/30/2025 16:00:00,259.06
6/2/2025 16:00:00,263.9
6/3/2025 16:00:00,265.2
6/4/2025 16:00:00,265.52
6/5/2025 16:00:00,266.86
6/6/2025 16:00:00,268.87
6/9/2025 16:00:00,272.08
6/10/2025 16:00:00,276.24
6/11/2025 16:00:00,281.52
6/12/2025 16:00:00,281.03
6/13/2025 16:00:00,277.22
6/16/2025 16:00:00,281.83
6/17/2025 16:00:00,283.05
6/18/2025 16:00:00,283.21
6/20/2025 16:00:00,280.97
6/23/2025 16:00:00,289.18
6/24/2025 16:00:00,293.79
6/25/2025 16:00:00,291.06
6/26/2025 16:00:00,291.93
6/27/2025 16:00:00,289.7
6/30/2025 16:00:00,294.78
7/1/2025 16:00:00,291.2
7/2/2025 16:00:00,287.65
7/3/2025 13:00:00,291.97
7/7/2025 16:00:00,292.47
7/8/2025 16:00:00,290.42
7/9/2025 16:00:00,290.14
7/10/2025 16:00:00,287.43
7/11/2025 16:00:00,283.59
7/14/2025 16:00:00,283.79
7/15/2025 16:00:00,282.7
7/16/2025 16:00:00,281.92
7/17/2025 16:00:00,282
7/18/2025 16:00:00,285.87
7/21/2025 16:00:00,284.71
7/22/2025 16:00:00,281.96
7/23/2025 16:00:00,282.01
7/24/2025 16:00:00,260.51
7/25/2025 16:00:00,259.72
7/28/2025 16:00:00,263.21
7/29/2025 16:00:00,262.41
7/30/2025 16:00:00,260.26
7/31/2025 16:00:00,253.15
8/1/2025 16:00:00,250.05
8/4/2025 16:00:00,251.98
8/5/2025 16:00:00,250.67
8/6/2025 16:00:00,252.28
8/7/2025 16:00:00,250.16
8/8/2025 16:00:00,242.27
8/11/2025 16:00:00,236.3
8/12/2025 16:00:00,234.77
8/13/2025 16:00:00,240.07
